-6.127561982629298187e-01,1.001179218292236328e+00,2.325344085693359223e-04
-6.075489985677021698e-01,1.000988006591796875e+00,2.990484237670898329e-04
-6.031586101242806253e-01,1.000916719436645508e+00,3.061938285827636675e-04
-5.981792367564229274e-01,1.000935554504394531e+00,3.475666046142578017e-04
-5.929146833591880661e-01,1.000946998596191406e+00,5.294656753540038542e-04
-5.880812361101320773e-01,1.000804066658020020e+00,5.875110626220702827e-05
-5.832858247553128761e-01,1.000488638877868652e+00,5.995965003967284853e-04
-5.789654685813528934e-01,1.000914216041564941e+00,2.466487884521484332e-04
-5.734913755345465436e-01,1.000569939613342285e+00,2.995777130126953082e-04
-5.688228043651082366e-01,1.000509381294250488e+00,9.765386581420897841e-05
-5.635175764423726585e-01,1.000168085098266602e+00,6.473648548126220443e-04
-5.588409565074162755e-01,1.000563025474548340e+00,2.371215820312499870e-04
-5.533868157643949681e-01,1.000145196914672852e+00,4.292535781860351736e-04
-5.492137190263047808e-01,1.000282764434814453e+00,1.353216171264648535e-04
-5.437392458640702975e-01,9.998210668563842773e-01,6.637287139892578385e-04
-5.390722319594127843e-01,1.000381827354431152e+00,4.161977767944336133e-04
-5.340318886921749941e-01,9.998787641525268555e-01,3.409945964813232183e-04
-5.293938002926804609e-01,9.998558759689331055e-01,2.925205230712890798e-04
-5.236828122520915674e-01,9.994672536849975586e-01,1.059725284576416111e-03
-5.196330217008233721e-01,1.000148534774780273e+00,6.060361862182617133e-05
-5.139909460156036891e-01,9.996338486671447754e-01,3.483605384826659874e-04
-5.097007735085105073e-01,9.994703531265258789e-01,2.926969528198242383e-04
-5.046676368167392068e-01,9.996291995048522949e-01,8.540081977844237804e-04
-4.997729764754302861e-01,9.996584057807922363e-01,1.963222026824951042e-04
-4.942930905699913224e-01,9.992652535438537598e-01,3.882336616516113021e-04
-4.898828113115502036e-01,9.991742372512817383e-01,3.434205055236816601e-04
-4.845459962487451699e-01,9.992914199829101562e-01,6.657135486602783030e-04
-4.799865431758983392e-01,9.993250370025634766e-01,5.134546756744384852e-04
-4.752150105681234860e-01,9.989669322967529297e-01,4.489696025848388694e-04
-4.701165036413076370e-01,9.989112615585327148e-01,2.193903923034667828e-04
-4.654907014417162814e-01,9.992039799690246582e-01,2.348279953002929547e-04
-4.604615467745386548e-01,9.988607168197631836e-01,5.018103122711181380e-04
-4.555629334967101762e-01,9.988178014755249023e-01,5.518281459808349262e-04
-4.505575951525925826e-01,9.986501932144165039e-01,4.907393455505370964e-04
-4.454552451196757135e-01,9.988144636154174805e-01,1.892650127410888759e-04
-4.403113714177392390e-01,9.987344741821289062e-01,1.831340789794921886e-04
-4.359430455145331118e-01,9.987980127334594727e-01,2.691435813903808334e-04
-4.306234684217110642e-01,9.982151985168457031e-01,6.106233596801757509e-04
-4.258009056328980191e-01,9.983062744140625000e-01,2.742159366607665972e-04
